host_response_time,host_identity_verified,latitude,longitude,property_type,room_type,minimum_nights,maximum_nights,has_availability,availability_30,availability_365,review_scores_rating,review_scores_location,review_scores_value,instant_bookable,log_price,num_amenities,amenity_wifi,amenity_kitchen,amenity_air_conditioning,amenity_heating,amenity_washer,amenity_dryer,amenity_tv,amenity_parking,amenity_pool,amenity_pets_allowed,amenity_long_term_stays_allowed,num_host_verifications,host_duration_days,neighbourhood_group,has_reviews,calculated_host_listings_count_shared_rooms_log,bathrooms_log,calculated_host_listings_count_private_rooms_log,host_acceptance_rate_log,beds_log,days_since_last_review_log,number_of_reviews_log,bedrooms_log,reviews_per_month_log,accommodates_log,calculated_host_listings_count_entire_homes_log,number_of_reviews_ltm_log
within_hour,1,50.07172869999999,14.4698489,Entire rental unit,Entire_home/apt,2,365,1,8,267,4.83,4.87,4.78,1,7.2640301428995295,3,1,1,0,0,1,0,0,0,0,0,0,1,2331,Near_Center_East,0,0.0,0.6931471805599453,0.0,0.4824261492442927,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,1.3862943611198906,0.0
within_hour,0,50.0841264,14.4517524,Entire rental unit,Entire_home/apt,1,365,1,30,365,3.5,4.0,2.5,1,8.818334283552174,23,1,0,1,1,0,1,1,1,0,1,0,2,3757,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.143134726391533,1.0986122886681098,0.6931471805599453,0.36464311358790924,1.0986122886681098,2.302585092994046,1.0986122886681098
within_hour,1,50.08062,14.43118,Entire rental unit,Entire_home/apt,2,365,1,6,92,4.96,4.92,4.88,0,6.922643891475888,29,1,1,0,1,0,1,0,0,0,0,0,2,875,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6830968447064438,0.6931471805599453,1.3862943611198906,3.2188758248682006,0.6931471805599453,1.851599469584072,1.0986122886681098,1.0986122886681098,3.2188758248682006
within_hour,1,50.0773229,14.4341936,Entire rental unit,Entire_home/apt,1,365,1,23,358,5.0,5.0,5.0,1,6.963189985870238,20,1,1,0,1,1,1,0,0,0,0,0,2,2042,New_Town_Vinohrady,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.394449154672439,1.0986122886681098,0.6931471805599453,0.5068176023684519,1.6094379124341003,2.302585092994046,1.0986122886681098
Unknown,1,50.0801587,14.4213253,Entire rental unit,Entire_home/apt,3,90,1,17,49,4.83,4.87,4.78,1,7.832014180505469,22,1,1,1,1,1,1,0,0,0,0,0,2,2383,Old_Town_Center,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,0.0
within_hour,1,50.1004246,14.3883797,Entire condo,Entire_home/apt,2,365,1,30,328,5.0,4.83,4.67,1,8.192570471152173,32,1,1,1,1,1,1,0,0,0,0,0,2,3523,North_West_Districts,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,4.290459441148391,1.9459101490553132,1.0986122886681098,0.8501509293696101,1.6094379124341003,0.6931471805599453,1.9459101490553132
within_hour,1,50.068632,14.4508693,Entire rental unit,Entire_home/apt,30,1125,1,0,20,4.83,4.87,4.78,0,7.631916513071252,26,1,1,0,1,1,1,1,0,0,1,1,2,279,Near_Center_East,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,3.7612001156935624,0.0
within_hour,1,50.09086799010013,14.43901661744432,Entire rental unit,Entire_home/apt,1,365,1,5,84,4.83,4.87,4.78,1,8.388222810119277,61,1,1,1,1,1,1,1,1,0,0,0,2,3094,Near_Center_East,0,0.0,1.0986122886681098,0.0,0.6931471805599453,1.6094379124341003,9.210340371976184,0.0,1.3862943611198906,0.0,2.3978952727983707,2.4849066497880004,0.0
within_hour,1,50.1098639,14.4466273,Entire rental unit,Entire_home/apt,30,1125,1,0,20,4.83,4.87,4.78,0,7.716906135298388,28,1,1,0,1,1,1,1,0,0,1,1,2,279,North_West_Districts,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,3.7612001156935624,0.0
within_hour,1,50.109343,14.4456523,Entire rental unit,Entire_home/apt,30,1125,1,15,350,4.83,4.87,4.78,0,7.4413203897176174,26,1,1,0,1,1,1,1,0,0,1,1,2,279,North_West_Districts,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,3.7612001156935624,0.0
within_hour,1,50.0739226,14.4461116,Entire rental unit,Entire_home/apt,30,1125,1,0,55,4.83,4.87,4.78,0,7.905441649060286,26,1,1,0,1,1,1,1,0,0,1,1,2,279,New_Town_Vinohrady,0,0.0,0.9162907318741551,0.0,0.6931471805599453,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,3.7612001156935624,0.0
within_hour,1,50.0739226,14.4461116,Entire rental unit,Entire_home/apt,30,1125,1,18,353,4.83,4.87,4.78,0,7.744569809354496,26,1,1,0,1,1,1,1,0,0,1,1,2,279,New_Town_Vinohrady,0,0.0,0.9162907318741551,0.0,0.6931471805599453,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,3.7612001156935624,0.0
within_hour,1,50.08956,14.43899,Entire rental unit,Entire_home/apt,1,365,1,5,84,4.83,4.87,4.78,1,8.340217320947035,61,1,1,1,1,1,1,1,1,0,0,1,2,2064,Near_Center_East,0,0.0,1.0986122886681098,0.0,0.6931471805599453,0.0,9.210340371976184,0.0,1.3862943611198906,0.0,2.1972245773362196,2.4849066497880004,0.0
within_hour,1,50.08661,14.44218,Entire rental unit,Entire_home/apt,1,365,1,21,271,5.0,4.67,4.67,1,7.002155954403621,41,1,1,1,1,1,1,0,1,0,1,1,1,333,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.30406509320417,1.3862943611198906,0.6931471805599453,0.6151856390902335,1.6094379124341003,3.4657359027997265,1.3862943611198906
within_hour,1,50.08065,14.431,Entire condo,Entire_home/apt,1,365,1,8,316,4.89,4.93,4.89,1,7.258412150595307,37,1,1,1,1,1,1,1,0,0,0,1,2,139,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,3.332204510175204,0.6931471805599453,2.2082744135228043,1.3862943611198906,0.6931471805599453,3.332204510175204
within_hour,1,50.08065,14.431,Entire rental unit,Entire_home/apt,1,365,1,15,325,5.0,5.0,4.83,1,7.343426229147367,40,1,1,1,1,1,1,1,0,0,0,1,2,139,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,2.0794415416798357,2.5649493574615367,0.6931471805599453,1.541159071680806,1.791759469228055,0.6931471805599453,2.5649493574615367
within_hour,1,50.09092335240331,14.428310826572112,Private room in home,Private_room,2,1125,1,24,312,5.0,5.0,5.0,0,7.894318063841624,22,1,0,1,1,0,1,0,0,0,0,0,2,3426,Old_Town_Center,1,0.0,0.6931471805599453,2.1972245773362196,0.6523251860396903,0.6931471805599453,4.59511985013459,1.3862943611198906,0.6931471805599453,0.5877866649021191,1.0986122886681098,1.6094379124341003,1.3862943611198906
within_hour,1,50.09269,14.42816,Private room in home,Private_room,2,1125,1,15,316,5.0,5.0,5.0,0,7.894318063841624,18,1,0,1,1,0,1,0,0,0,0,0,2,3426,Old_Town_Center,1,0.0,0.6931471805599453,2.1972245773362196,0.6523251860396903,0.6931471805599453,4.276666119016055,1.3862943611198906,0.6931471805599453,0.6205764877251099,1.0986122886681098,1.6094379124341003,1.3862943611198906
within_hour,1,50.09153182389682,14.42862203148207,Private room in home,Private_room,2,1125,1,27,321,4.83,4.87,4.78,0,7.92443418488756,21,1,0,1,1,0,1,0,0,0,0,0,2,3426,Old_Town_Center,0,0.0,0.6931471805599453,2.1972245773362196,0.6523251860396903,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,1.6094379124341003,0.0
within_hour,1,50.0926,14.42838,Private room in home,Private_room,2,1125,1,23,291,5.0,5.0,5.0,1,7.671360923190644,18,1,0,1,1,0,1,0,0,0,0,0,2,3426,Old_Town_Center,1,0.0,0.6931471805599453,2.1972245773362196,0.6523251860396903,0.6931471805599453,4.59511985013459,1.0986122886681098,0.6931471805599453,0.3920420877760237,1.0986122886681098,1.6094379124341003,1.0986122886681098
within_hour,1,50.09289950628542,14.426926607333955,Private room in home,Private_room,2,1125,1,25,349,4.83,4.87,4.78,1,7.92443418488756,18,1,0,1,1,0,1,0,0,0,0,0,2,3426,Old_Town_Center,0,0.0,0.6931471805599453,2.1972245773362196,0.6523251860396903,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,1.6094379124341003,0.0
within_hour,1,50.08631,14.44085,Entire rental unit,Entire_home/apt,1,365,1,8,251,5.0,4.83,5.0,1,7.071573364211532,42,1,1,1,1,1,1,0,1,0,1,1,1,333,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.6109179126442243,1.9459101490553132,0.6931471805599453,1.0438040521731147,1.6094379124341003,3.4657359027997265,1.9459101490553132
within_hour,1,50.08618836547189,14.44070038239104,Entire rental unit,Entire_home/apt,1,365,1,25,225,5.0,4.5,4.75,1,6.345636360828596,39,1,1,1,1,1,1,0,1,0,1,1,1,333,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.31748811353631,1.6094379124341003,0.0,0.7654678421395714,1.0986122886681098,3.4657359027997265,1.6094379124341003
within_hour,1,50.07968,14.42927,Entire rental unit,Entire_home/apt,2,10,1,12,107,5.0,5.0,4.78,1,7.3343293503005365,46,1,1,1,1,1,1,1,0,0,1,0,2,3526,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.302585092994046,0.6931471805599453,1.5151272329628591,1.6094379124341003,1.0986122886681098,2.302585092994046
within_hour,1,50.0824862,14.4518389,Entire rental unit,Entire_home/apt,1,30,1,28,358,5.0,5.0,5.0,0,7.069023426578259,33,1,1,1,1,1,1,1,1,0,0,0,2,127,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6678293725756554,1.0986122886681098,3.367295829986474,1.0986122886681098,0.6931471805599453,0.8754687373538999,1.6094379124341003,1.0986122886681098,1.0986122886681098
within_hour,1,50.0816955,14.4225363,Entire serviced apartment,Entire_home/apt,2,365,1,5,46,5.0,5.0,4.92,0,8.086717920303906,44,1,1,1,1,1,1,1,1,0,1,1,2,244,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.6931471805599453,1.9459101490553132,0.6931471805599453,2.6390573296152584,1.0986122886681098,1.47932922708708,2.302585092994046,1.3862943611198906,2.6390573296152584
within_hour,1,50.0822,14.45098,Entire rental unit,Entire_home/apt,1,1125,1,29,364,3.0,5.0,5.0,1,9.027738775974909,21,1,1,0,0,1,1,1,1,0,0,0,2,1166,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.688134638736401,1.3862943611198906,4.5217885770490405,0.6931471805599453,0.6931471805599453,0.2851789422336624,1.791759469228055,2.4849066497880004,0.6931471805599453
within_hours,1,50.1020033,14.4490568,Entire rental unit,Entire_home/apt,1,365,1,26,349,5.0,5.0,5.0,0,6.985641817639208,17,1,1,0,1,1,0,1,1,0,1,0,2,126,North_West_Districts,1,0.0,0.6931471805599453,0.0,0.4054651081081644,1.0986122886681098,4.663439094112067,0.6931471805599453,1.0986122886681098,0.2468600779315258,1.6094379124341003,0.6931471805599453,0.6931471805599453
within_hour,1,50.09232,14.42856,Private room in home,Private_room,2,1125,1,23,339,4.83,4.87,4.78,1,7.894318063841624,19,1,0,1,1,0,1,0,0,0,0,0,2,3426,Old_Town_Center,0,0.0,0.6931471805599453,2.1972245773362196,0.6523251860396903,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,1.6094379124341003,0.0
within_hour,1,50.09066345255272,14.428899730626757,Private room in home,Private_room,2,1125,1,23,345,5.0,4.0,4.0,1,7.894318063841624,11,0,0,1,1,0,1,0,0,0,0,0,2,3426,Old_Town_Center,1,0.0,0.6931471805599453,2.1972245773362196,0.6523251860396903,0.6931471805599453,4.663439094112067,0.6931471805599453,0.6931471805599453,0.2468600779315258,1.0986122886681098,1.6094379124341003,0.6931471805599453
within_hour,1,50.0923013,14.4444657,Entire rental unit,Entire_home/apt,1,365,1,6,315,5.0,4.94,5.0,1,7.584773077612199,46,1,1,1,1,1,1,1,1,0,1,1,2,805,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.688134638736401,1.0986122886681098,0.6931471805599453,2.8903717578961645,0.6931471805599453,2.362739015813793,1.6094379124341003,0.6931471805599453,2.8903717578961645
within_hour,1,50.08479538180754,14.445979396204905,Entire rental unit,Entire_home/apt,1,365,1,20,163,4.67,4.67,4.33,1,7.333023014386481,22,1,1,1,1,1,1,0,1,0,1,0,1,2565,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,2.0794415416798357,1.3862943611198906,1.0986122886681098,0.7975071958841881,2.0794415416798357,2.6390573296152584,1.3862943611198906
within_hour,1,50.07471,14.44685,Entire serviced apartment,Entire_home/apt,1,365,1,0,145,5.0,5.0,5.0,1,8.01532730902172,44,1,1,1,1,1,1,1,1,0,0,1,2,4936,New_Town_Vinohrady,1,0.0,0.9162907318741551,0.0,0.6931471805599453,1.791759469228055,2.0794415416798357,1.3862943611198906,1.3862943611198906,0.6312717768418579,2.302585092994046,3.828641396489095,1.3862943611198906
within_hour,1,50.07274958094087,14.41041163759313,Entire rental unit,Entire_home/apt,1,365,1,10,201,5.0,4.5,4.5,0,6.546785410760524,39,1,1,1,1,1,1,0,1,0,0,0,1,1371,Near_Center_West_South,1,0.0,0.6931471805599453,0.0,0.6678293725756554,1.3862943611198906,4.2626798770413155,1.0986122886681098,1.3862943611198906,0.4252677354043441,2.0794415416798357,1.3862943611198906,1.0986122886681098
within_hour,1,50.06462,14.41953,Entire rental unit,Entire_home/apt,1,365,1,30,365,2.75,4.75,4.25,1,9.210440366976517,39,1,1,1,1,1,1,1,1,0,0,0,2,142,New_Town_Vinohrady,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,4.31748811353631,1.6094379124341003,1.0986122886681098,0.636576829071551,1.791759469228055,0.6931471805599453,1.6094379124341003
within_hours,1,50.0310924,14.368331,Entire rental unit,Entire_home/apt,1,365,1,2,231,5.0,4.67,5.0,0,7.07326971745971,25,1,1,1,1,1,1,1,1,0,1,0,2,160,Near_Center_West_South,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,1.6094379124341003,1.9459101490553132,0.6931471805599453,0.9932517730102833,1.6094379124341003,0.6931471805599453,1.9459101490553132
within_hour,1,50.0863,14.43916,Private room in rental unit,Private_room,1,365,1,25,25,4.46,4.54,4.62,1,6.456769655572163,32,1,1,1,1,0,1,0,1,0,0,1,1,572,Near_Center_East,1,0.0,0.6931471805599453,2.6390573296152584,0.6931471805599453,0.6931471805599453,2.995732273553991,2.6390573296152584,0.6931471805599453,1.4724720573609429,1.3862943611198906,2.0794415416798357,2.6390573296152584
within_hour,1,50.07883,14.40545,Entire rental unit,Entire_home/apt,2,365,1,23,160,5.0,4.85,4.85,1,7.581719640125308,35,1,1,1,1,1,1,1,1,0,0,0,2,126,Near_Center_West_South,1,0.0,0.6931471805599453,0.0,0.6729444732424258,1.0986122886681098,2.1972245773362196,2.6390573296152584,1.0986122886681098,1.5496879080283263,1.6094379124341003,0.6931471805599453,2.6390573296152584
within_hour,1,50.07685,14.43132,Entire rental unit,Entire_home/apt,2,365,1,7,32,5.0,5.0,5.0,1,11.609316878212768,28,1,1,0,1,1,1,1,0,0,0,1,2,585,New_Town_Vinohrady,1,0.0,0.6931471805599453,0.0,0.688134638736401,0.6931471805599453,4.672828834461906,0.6931471805599453,0.6931471805599453,0.2468600779315258,1.3862943611198906,3.4657359027997265,0.6931471805599453
within_hour,1,50.0572065,14.2924196,Entire rental unit,Entire_home/apt,2,30,1,24,66,5.0,4.9,5.0,1,6.976348070447749,37,1,1,0,1,1,1,1,1,0,0,1,2,2011,Outer_Districts,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.295836866004329,2.3978952727983707,0.0,1.4182774069729414,1.0986122886681098,0.6931471805599453,2.3978952727983707
within_hour,1,50.0892349,14.4258312,Entire rental unit,Entire_home/apt,2,365,1,22,159,4.5,5.0,4.83,1,8.19118600464279,33,1,1,1,1,0,1,1,1,0,0,0,2,3191,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.688134638736401,1.0986122886681098,2.1972245773362196,2.5649493574615367,0.6931471805599453,1.3862943611198906,1.6094379124341003,3.8918202981106265,2.5649493574615367
within_hour,1,50.11187779999999,14.4742551,Entire rental unit,Entire_home/apt,1,365,1,30,363,5.0,5.0,4.75,0,7.693025748417888,26,1,1,1,1,1,1,1,0,0,0,0,2,125,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.31748811353631,1.6094379124341003,0.6931471805599453,0.7561219797213337,1.0986122886681098,1.0986122886681098,1.6094379124341003
within_hour,1,50.08247,14.43168,Entire rental unit,Entire_home/apt,2,365,1,14,144,5.0,5.0,5.0,1,7.747164966520335,40,1,1,0,1,1,1,1,1,0,0,0,2,177,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.060443010546419,2.5649493574615367,1.0986122886681098,1.3987168811184478,1.6094379124341003,3.091042453358316,2.5649493574615367
within_hour,1,50.0665771,14.4196155,Entire rental unit,Entire_home/apt,7,365,1,10,128,5.0,4.75,4.75,1,7.554334823725748,43,1,1,1,1,1,1,1,1,0,0,0,2,3191,New_Town_Vinohrady,1,0.0,0.9162907318741551,0.0,0.688134638736401,0.6931471805599453,2.1972245773362196,1.6094379124341003,0.6931471805599453,0.8754687373538999,1.0986122886681098,3.8918202981106265,1.6094379124341003
within_hour,1,50.0829682,14.4479369,Private room in rental unit,Private_room,1,365,1,27,43,4.42,4.67,4.75,1,6.385194398997726,22,1,0,1,1,1,1,0,0,0,0,1,1,256,Near_Center_East,1,0.0,1.0986122886681098,1.6094379124341003,0.6729444732424258,0.6931471805599453,2.833213344056216,2.5649493574615367,0.6931471805599453,1.425515074273172,1.0986122886681098,0.0,2.5649493574615367
days_or_more,1,50.07929416267888,14.4340405985713,Entire rental unit,Entire_home/apt,1,365,1,0,12,5.0,5.0,5.0,1,7.333676395657684,9,1,1,0,1,1,1,0,0,0,0,0,1,1364,New_Town_Vinohrady,1,0.0,0.6931471805599453,0.0,0.6151856390902335,0.6931471805599453,4.31748811353631,0.6931471805599453,0.6931471805599453,0.33647223662121295,1.0986122886681098,1.3862943611198906,0.6931471805599453
within_hour,1,50.06728,14.44416,Entire rental unit,Entire_home/apt,1,365,1,14,266,4.92,4.5,4.83,0,7.8551570058813445,47,1,1,1,1,1,1,1,0,0,0,1,1,273,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6830968447064438,1.3862943611198906,1.9459101490553132,2.5649493574615367,0.6931471805599453,1.4182774069729414,1.9459101490553132,1.6094379124341003,2.5649493574615367
within_hour,1,50.1098639,14.4466273,Entire rental unit,Entire_home/apt,30,1125,1,0,46,4.83,4.87,4.78,0,7.8804263442924,27,1,1,0,1,1,1,1,0,0,1,1,2,279,North_West_Districts,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,1.0986122886681098,3.7612001156935624,0.0
within_hour,1,50.0688968,14.451663,Entire rental unit,Entire_home/apt,30,1125,1,26,361,5.0,5.0,5.0,0,7.996317231796746,27,1,1,0,1,1,1,1,0,0,1,1,2,279,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.174387269895637,0.6931471805599453,0.6931471805599453,0.3784364357202451,1.0986122886681098,3.7612001156935624,0.6931471805599453
within_hour,1,50.05506,14.39629,Entire rental unit,Entire_home/apt,2,10,1,13,211,5.0,4.33,5.0,0,7.723120092266331,35,1,1,1,1,1,1,1,1,0,0,0,2,137,Near_Center_West_South,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,3.58351893845611,1.3862943611198906,0.6931471805599453,0.7747271675523681,1.6094379124341003,0.6931471805599453,1.3862943611198906
within_hour,1,50.0820274887623,14.425250368484935,Entire rental unit,Entire_home/apt,3,365,1,9,320,4.92,5.0,4.92,1,7.3098814858247865,29,1,1,1,1,1,1,1,1,0,0,0,2,4135,Old_Town_Center,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.791759469228055,2.70805020110221,2.5649493574615367,1.3862943611198906,1.534714366238164,2.3978952727983707,2.772588722239781,2.5649493574615367
within_hour,1,50.08122686625581,14.40716117620468,Entire rental unit,Entire_home/apt,2,365,1,20,297,4.33,4.67,4.33,1,7.730174795246222,9,1,0,0,0,1,0,1,1,0,1,0,2,1745,Near_Center_West_South,1,0.0,0.9162907318741551,0.0,0.6931471805599453,1.0986122886681098,2.0794415416798357,1.3862943611198906,1.0986122886681098,0.6471032420585385,2.5649493574615367,0.6931471805599453,1.3862943611198906
within_hour,1,50.06687,14.4365,Entire rental unit,Entire_home/apt,1,365,1,16,128,5.0,5.0,5.0,1,6.985641817639208,20,1,1,0,1,1,1,0,0,0,0,0,2,3674,Outer_Districts,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,3.091042453358316,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453
within_hour,1,50.00186015232384,14.40701441268011,Entire rental unit,Entire_home/apt,1,365,1,27,334,4.5,4.5,4.5,1,7.887208585813932,10,1,1,0,0,0,0,1,1,0,0,0,2,125,Outer_Districts,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,4.584967478670572,1.0986122886681098,1.0986122886681098,0.4510756193602167,1.6094379124341003,0.6931471805599453,1.0986122886681098
within_hour,1,50.109255,14.4468142,Entire rental unit,Entire_home/apt,30,1125,1,0,75,5.0,4.5,5.0,0,8.160232492367689,28,1,1,0,1,1,1,1,0,0,1,1,2,279,North_West_Districts,1,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,4.007333185232471,1.0986122886681098,0.6931471805599453,0.5068176023684519,1.0986122886681098,3.7612001156935624,1.0986122886681098
within_hour,1,50.081563384503646,14.451376274963906,Entire rental unit,Entire_home/apt,1,30,1,27,350,4.67,4.33,5.0,0,7.014814351275545,37,1,1,1,1,1,1,1,1,0,0,0,2,127,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.6678293725756554,1.0986122886681098,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.1969481893889715,1.6094379124341003,1.0986122886681098,1.9459101490553132
within_hour,1,50.080783,14.4988331,Private room in rental unit,Private_room,1,365,1,26,325,4.83,4.87,4.78,1,7.390798521735676,7,1,1,0,0,1,0,1,0,0,0,0,3,767,Near_Center_East,0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,9.210340371976184,0.0,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0
within_hour,1,50.0792621,14.4158992,Entire rental unit,Entire_home/apt,3,365,1,30,36,4.83,4.87,4.78,1,7.930925372483388,41,1,1,1,1,1,1,1,0,0,1,0,2,3518,Old_Town_Center,0,0.0,0.9162907318741551,0.0,0.6931471805599453,1.0986122886681098,9.210340371976184,0.0,1.0986122886681098,0.0,1.3862943611198906,3.2188758248682006,0.0
within_hour,1,50.08496,14.41923,Entire rental unit,Entire_home/apt,1,365,1,5,116,4.96,4.96,5.0,0,7.477604243197589,51,1,1,1,1,1,1,1,1,0,0,1,2,2911,Old_Town_Center,1,0.0,0.9162907318741551,0.0,0.6780335427498971,1.3862943611198906,2.3978952727983707,3.295836866004329,1.3862943611198906,2.131796772013764,1.9459101490553132,4.007333185232471,3.295836866004329
Unknown,1,50.0769,14.49263,Entire rental unit,Entire_home/apt,1,365,1,0,105,4.67,5.0,5.0,0,7.228388451573604,7,0,1,1,0,1,0,1,1,0,0,0,2,3122,Near_Center_East,1,0.0,0.6931471805599453,0.0,0.5709795465857378,0.6931471805599453,4.30406509320417,1.3862943611198906,0.6931471805599453,0.5364933705145685,1.0986122886681098,0.6931471805599453,1.3862943611198906
within_hour,1,50.0753,14.4281,Entire rental unit,Entire_home/apt,1,365,1,11,216,4.79,4.66,4.69,1,7.347943823148687,28,1,1,1,1,1,1,1,0,0,0,0,2,2217,New_Town_Vinohrady,1,0.0,0.6931471805599453,0.0,0.688134638736401,1.0986122886681098,1.791759469228055,3.4011973816621555,0.6931471805599453,2.066862759472976,1.6094379124341003,1.9459101490553132,3.4011973816621555
within_hour,0,50.097947558224526,14.429750343826052,Entire rental unit,Entire_home/apt,6,365,1,0,0,5.0,5.0,5.0,0,7.6128310304073565,31,1,1,0,1,1,1,1,1,0,0,0,2,135,North_West_Districts,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,4.290459441148391,1.3862943611198906,0.6931471805599453,0.6471032420585385,1.0986122886681098,0.6931471805599453,1.3862943611198906
within_hour,1,50.08227189999999,14.4142723,Private room in home,Private_room,1,365,1,13,23,4.52,4.83,4.63,1,6.525029657843462,16,0,0,0,1,1,0,0,0,0,0,0,1,456,Old_Town_Center,1,0.0,0.6931471805599453,1.6094379124341003,0.688134638736401,0.6931471805599453,2.772588722239781,3.258096538021482,0.6931471805599453,1.9065751436566365,1.0986122886681098,0.0,3.258096538021482
Unknown,1,50.0893322,14.4050577,Entire rental unit,Entire_home/apt,4,365,1,16,136,4.83,4.87,4.78,0,7.550135342488429,29,0,1,1,1,1,1,0,0,0,0,1,1,2175,Old_Town_Center,0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,9.210340371976184,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0
within_hour,1,50.07677979584534,14.404901415109634,Entire rental unit,Entire_home/apt,2,365,1,1,277,5.0,4.75,4.83,1,6.787844982309579,43,1,1,1,1,1,1,0,1,0,1,1,2,3286,Near_Center_West_South,1,0.0,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,1.9459101490553132,2.5649493574615367,1.0986122886681098,1.3428648031925547,1.6094379124341003,2.0794415416798357,2.5649493574615367
within_hours,0,50.07213651177511,14.39737838413086,Entire rental unit,Entire_home/apt,1,365,1,27,340,4.83,4.87,4.78,0,7.2456550675945355,14,1,1,0,1,1,1,1,1,0,0,0,2,501,Near_Center_West_South,0,0.0,0.6931471805599453,0.0,0.44468582126144574,1.0986122886681098,9.210340371976184,0.0,0.6931471805599453,0.0,1.6094379124341003,2.0794415416798357,0.0
within_hours,0,50.07212273975347,14.39739984180298,Entire rental unit,Entire_home/apt,1,365,1,18,313,5.0,4.79,4.93,0,7.049254841255837,20,1,1,0,1,1,1,1,1,0,0,0,2,501,Near_Center_West_South,1,0.0,0.6931471805599453,0.0,0.44468582126144574,0.6931471805599453,3.091042453358316,2.70805020110221,0.6931471805599453,1.5727739280625088,1.0986122886681098,2.0794415416798357,2.70805020110221
